Source,Target,Edge_Label
WdyTime,ActaMobile,Marketing Plans
WdyTime,ActaODS,Allocation
WdyTime,ActaODS,Case
WdyTime,ActaODS,Consumer
WdyTime,ActaODS,OTS Billing
WdyTime,ActaODS,Warehouse Order
WdyTime,ActaPay,Contract
WdyTime,ActaPay,Store Deliveries
WdyTime,ActaPay,Vendor
WdyTime,ActaPharm,Scanner
WdyTime,ActaPlan,Customer
WdyTime,ActaPlan,Order
WdyTime,ActaPlan,Web-Log
WdyTime,ActaPointMain,Authorization Overide
WdyTime,ActaPointStore,Product
WdyTime,ActaProdID,Basket
WdyTime,ActaProdID,Sales
WdyTime,ActaPromise,DeliveryTruck
WdyTime,ActaPromise,OTS Order
WdyTime,ActaReport,Case
WdyTime,ActaReport,Consumer Case
WdyTime,ActaReport,Coupon
WdyTime,ActaReport,OTS Billing
WdyTime,ActaReport,Product
WdyTime,ActaReport,Store Deliveries
WdyTime,ActaReport,Warehouse Order
WdyTime,ActaSched,Consumer Case
WdyTime,ActaStore,Deal
WdyTime,ActaStore,Order
WdyTime,ActaWeb,Authorization Overide
WdyTime,ActaWeb,Consumer
WdyTime,ActaWeb,Location
WdyTime,ActaWeb,Price Change
WdyTime,ActaWHSE,Revenue
WdyTime,ActaWHSE,Scanner
WdyTime,EBJ_BIO,Product Case
WdyTime,EBJ_BIO,Sales Plans
WdyTime,EBJ_CRM,Coupon
WdyTime,EBJ_CRM,Marketing Plans
WdyTime,EBJ_CRM,Sales
WdyTime,EBJ_Insurance,Ingredient
WdyTime,EBJ_POS,Purchase
WdyTime,EBJ_POS,Warehouse Shipping
WdyTime,EBJ_POSHOSTED,OTS Item
WdyTime,EBJ_Purchasing,Revenue
WdyTime,EBJ_Security,Campaign
WdyTime,FRWN-ERP,BOL
WdyTime,FRWN-ERP,Cost
WdyTime,FRWN-ERP,Store Catalog
WdyTime,FRWN-POS,OrderDetail
WdyTime,FRWN-Time,OTS Order
WdyTime,FRWN-Time,Store Deliveries
WdyTime,WdyLoyalty,Authorization Data
WdyTime,WdyLoyalty,OTS Vendor
WdyTime,WdyLoyalty,Warehouse Order
WdyTime,WdyLoyalty,Web-Log
WdyTime,WdyMktng,OTS
WdyTime,WdyMktng,Pack
WdyTime,WdyPOS,Authorization Data
WdyTime,WdyPOS,OTS
WdyTime,WdyPOS,Store Catalog
WdyTime,WdySales,Item Master
